CUSTOMER_ID,CUSTOMER_NAME,REGION_CODE,STATUS,CREATED_TS
CUST70104,Customer_70104,R32798,ACTIVE,2025-10-24
CUST70105,Customer_70105,R22975,TEST,2020-07-28
CUST70106,Customer_70106,R17679,INACTIVE,2024-05-12
CUST70107,Customer_70107,R29998,INACTIVE,2023-09-24
CUST70108,Customer_70108,R20004,ACTIVE,2025-02-09
CUST70109,Customer_70109,R23290,TEST,2025-05-18
CUST70110,Customer_70110,R16274,INACTIVE,2025-06-15
CUST70111,Customer_70111,R41033,ACTIVE,2024-12-20
CUST70112,Customer_70112,R20735,TEST,2022-07-11
CUST70113,Customer_70113,R29204,INACTIVE,2024-11-06
CUST70114,Customer_70114,R39398,ACTIVE,2023-07-10
CUST70115,Customer_70115,R49784,TEST,2021-11-03
CUST70116,Customer_70116,R30298,ACTIVE,2020-04-01
CUST70117,Customer_70117,R13116,ACTIVE,2024-12-27
CUST70118,Customer_70118,R22571,ACTIVE,2023-11-28
CUST70119,Customer_70119,R46177,INACTIVE,2024-08-31
CUST70120,Customer_70120,R37982,TEST,2021-12-03
CUST70121,Customer_70121,R36121,INACTIVE,2024-01-31
CUST70122,Customer_70122,R23372,ACTIVE,2024-02-29
CUST70123,Customer_70123,R8536,ACTIVE,2024-06-04
CUST70124,Customer_70124,R21229,TEST,2025-03-11
CUST70125,Customer_70125,R49233,ACTIVE,2023-05-30
CUST70126,Customer_70126,R24338,ACTIVE,2024-08-01
CUST70127,Customer_70127,R10811,INACTIVE,2020-09-04
CUST70128,Customer_70128,R27524,ACTIVE,2020-05-18
CUST70129,Customer_70129,R38247,INACTIVE,2023-08-12
CUST70130,Customer_70130,R44903,INACTIVE,2023-07-29
CUST70131,Customer_70131,R11289,TEST,2024-11-23
CUST70132,Customer_70132,R39479,ACTIVE,2025-01-30
CUST70133,Customer_70133,R26763,ACTIVE,2020-08-24
CUST70134,Customer_70134,R28152,ACTIVE,2023-07-19
CUST70135,Customer_70135,R14365,INACTIVE,2020-12-05
CUST70136,Customer_70136,R3214,INACTIVE,2023-02-12
CUST70137,Customer_70137,R40675,ACTIVE,2023-12-26
CUST70138,Customer_70138,R20521,ACTIVE,2025-01-03
CUST70139,Customer_70139,R31529,ACTIVE,2025-02-07
CUST70140,Customer_70140,R29145,ACTIVE,2021-10-04
CUST70141,Customer_70141,R37375,TEST,2020-01-16
CUST70142,Customer_70142,R23432,ACTIVE,2020-09-01
CUST70143,Customer_70143,R36697,ACTIVE,2025-12-13
CUST70144,Customer_70144,R47871,ACTIVE,2021-07-10
CUST70145,Customer_70145,R32319,ACTIVE,2023-02-20
CUST70146,Customer_70146,R31490,ACTIVE,2025-04-25
CUST70147,Customer_70147,R7447,ACTIVE,2022-01-13
CUST70148,Customer_70148,R6082,TEST,2025-09-27
CUST70149,Customer_70149,R19476,ACTIVE,2021-09-08
CUST70150,Customer_70150,R11894,ACTIVE,2025-10-06
CUST70151,Customer_70151,R1979,ACTIVE,2021-05-31
CUST70152,Customer_70152,R33774,INACTIVE,2021-11-19
CUST70153,Customer_70153,R32968,INACTIVE,2022-07-21
CUST70154,Customer_70154,R10431,ACTIVE,2024-06-21
CUST70155,Customer_70155,R47123,INACTIVE,2023-04-12
CUST70156,Customer_70156,R22801,ACTIVE,2021-10-27
CUST70157,Customer_70157,R20244,ACTIVE,2023-08-21
CUST70158,Customer_70158,R18798,TEST,2024-10-24
CUST70159,Customer_70159,R44547,ACTIVE,2022-05-28
CUST70160,Customer_70160,R14748,ACTIVE,2025-06-04
CUST70161,Customer_70161,R44754,ACTIVE,2025-02-14
CUST70162,Customer_70162,R26865,ACTIVE,2024-08-30
CUST70163,Customer_70163,R25084,ACTIVE,2023-11-16
CUST70164,Customer_70164,R13341,ACTIVE,2020-12-29
CUST70165,Customer_70165,R40829,ACTIVE,2020-09-27
CUST70166,Customer_70166,R19157,ACTIVE,2021-11-01
CUST70167,Customer_70167,R36493,ACTIVE,2023-09-25
CUST70168,Customer_70168,R39215,ACTIVE,2025-07-01
CUST70169,Customer_70169,R13944,ACTIVE,2024-09-05
CUST70170,Customer_70170,R30829,ACTIVE,2023-10-25
CUST70171,Customer_70171,R6707,ACTIVE,2021-01-27
CUST70172,Customer_70172,R9296,ACTIVE,2025-04-05
CUST70173,Customer_70173,R8249,INACTIVE,2020-07-29
CUST70174,Customer_70174,R20568,INACTIVE,2023-01-25
CUST70175,Customer_70175,R47134,ACTIVE,2022-07-25
CUST70176,Customer_70176,R45453,INACTIVE,2025-09-14
CUST70177,Customer_70177,R17256,INACTIVE,2021-04-20
CUST70178,Customer_70178,R31622,INACTIVE,2024-02-20
CUST70179,Customer_70179,R15031,ACTIVE,2020-05-27
CUST70180,Customer_70180,R36125,ACTIVE,2022-02-22
CUST70181,Customer_70181,R5134,ACTIVE,2025-04-12
CUST70182,Customer_70182,R25416,ACTIVE,2025-01-16
CUST70183,Customer_70183,R12549,ACTIVE,2024-12-23
CUST70184,Customer_70184,R17760,INACTIVE,2022-11-17
CUST70185,Customer_70185,R2597,ACTIVE,2024-03-30
CUST70186,Customer_70186,R444,ACTIVE,2024-03-02
CUST70187,Customer_70187,R41003,ACTIVE,2024-05-21
CUST70188,Customer_70188,R10311,ACTIVE,2024-12-14
CUST70189,Customer_70189,R33503,INACTIVE,2020-05-13
CUST70190,Customer_70190,R46791,INACTIVE,2020-12-11
CUST70191,Customer_70191,R39495,INACTIVE,2020-11-02
CUST70192,Customer_70192,R20833,ACTIVE,2024-04-16
CUST70193,Customer_70193,R21738,INACTIVE,2024-03-22
CUST70194,Customer_70194,R44261,ACTIVE,2023-01-07
CUST70195,Customer_70195,R32040,ACTIVE,2020-08-01
CUST70196,Customer_70196,R34248,INACTIVE,2020-04-25
CUST70197,Customer_70197,R45387,INACTIVE,2025-01-23
CUST70198,Customer_70198,R28534,TEST,2020-01-11
CUST70199,Customer_70199,R16854,INACTIVE,2021-05-13
CUST70200,Customer_70200,R4095,ACTIVE,2021-11-11
CUST70201,Customer_70201,R47894,ACTIVE,2025-10-13
CUST70202,Customer_70202,R6,ACTIVE,2020-08-08
CUST70203,Customer_70203,R18396,ACTIVE,2020-08-21
CUST70204,Customer_70204,R44778,INACTIVE,2025-04-26
CUST70205,Customer_70205,R46235,ACTIVE,2024-08-29
CUST70206,Customer_70206,R19769,ACTIVE,2021-10-11
CUST70207,Customer_70207,R40545,ACTIVE,2023-01-09
CUST70208,Customer_70208,R14664,ACTIVE,2023-11-02
CUST70209,Customer_70209,R7576,ACTIVE,2020-06-01
CUST70210,Customer_70210,R6430,INACTIVE,2025-04-07
CUST70211,Customer_70211,R47343,ACTIVE,2022-02-10
CUST70212,Customer_70212,R19383,ACTIVE,2025-04-14
CUST70213,Customer_70213,R29193,TEST,2021-12-25
CUST70214,Customer_70214,R20662,ACTIVE,2023-05-23
CUST70215,Customer_70215,R32596,ACTIVE,2024-09-28
CUST70216,Customer_70216,R29801,TEST,2021-01-06
CUST70217,Customer_70217,R6245,TEST,2025-06-11
CUST70218,Customer_70218,R17942,ACTIVE,2022-06-17
CUST70219,Customer_70219,R23046,TEST,2020-05-07
CUST70220,Customer_70220,R27666,TEST,2020-03-09
CUST70221,Customer_70221,R17339,ACTIVE,2021-11-01
CUST70222,Customer_70222,R48327,ACTIVE,2020-05-12
CUST70223,Customer_70223,R7429,ACTIVE,2024-02-13
CUST70224,Customer_70224,R37424,ACTIVE,2023-06-26
CUST70225,Customer_70225,R47710,INACTIVE,2022-06-08
CUST70226,Customer_70226,R6296,ACTIVE,2025-04-26
CUST70227,Customer_70227,R44212,INACTIVE,2024-11-13
CUST70228,Customer_70228,R46477,ACTIVE,2021-12-27
CUST70229,Customer_70229,R35384,ACTIVE,2024-04-19
CUST70230,Customer_70230,R5305,ACTIVE,2025-12-18
CUST70231,Customer_70231,R6711,ACTIVE,2022-04-08
CUST70232,Customer_70232,R45463,ACTIVE,2020-08-27
CUST70233,Customer_70233,R25593,ACTIVE,2024-11-09
CUST70234,Customer_70234,R26412,ACTIVE,2022-07-01
CUST70235,Customer_70235,R16252,ACTIVE,2023-04-13
CUST70236,Customer_70236,R14279,ACTIVE,2020-12-08
CUST70237,Customer_70237,R45509,INACTIVE,2025-10-28
CUST70238,Customer_70238,R24731,INACTIVE,2025-11-25
CUST70239,Customer_70239,R13123,ACTIVE,2021-12-04
CUST70240,Customer_70240,R30003,ACTIVE,2021-05-02
CUST70241,Customer_70241,R29105,INACTIVE,2023-11-07
CUST70242,Customer_70242,R49770,ACTIVE,2025-06-15
CUST70243,Customer_70243,R27854,INACTIVE,2025-04-01
CUST70244,Customer_70244,R10126,ACTIVE,2021-09-30
CUST70245,Customer_70245,R16197,INACTIVE,2023-08-27
CUST70246,Customer_70246,R46748,ACTIVE,2020-04-17
CUST70247,Customer_70247,R10658,ACTIVE,2020-04-14
CUST70248,Customer_70248,R33241,TEST,2022-05-09
CUST70249,Customer_70249,R11378,ACTIVE,2021-10-18
CUST70250,Customer_70250,R19250,ACTIVE,2023-05-27
CUST70251,Customer_70251,R11597,TEST,2021-07-17
CUST70252,Customer_70252,R20565,ACTIVE,2021-12-08
CUST70253,Customer_70253,R20843,INACTIVE,2021-06-07
CUST70254,Customer_70254,R37195,TEST,2020-09-20
CUST70255,Customer_70255,R17868,ACTIVE,2022-09-28
CUST70256,Customer_70256,R4608,ACTIVE,2023-07-23
CUST70257,Customer_70257,R2466,ACTIVE,2021-09-12
CUST70258,Customer_70258,R36837,ACTIVE,2022-08-21
CUST70259,Customer_70259,R47438,ACTIVE,2024-12-20
CUST70260,Customer_70260,R16091,ACTIVE,2025-05-15
CUST70261,Customer_70261,R22738,ACTIVE,2025-06-25
CUST70262,Customer_70262,R37907,ACTIVE,2023-06-05
CUST70263,Customer_70263,R46013,ACTIVE,2022-07-08
CUST70264,Customer_70264,R21624,ACTIVE,2025-03-22
CUST70265,Customer_70265,R691,INACTIVE,2022-05-23
CUST70266,Customer_70266,R35257,ACTIVE,2024-02-20
CUST70267,Customer_70267,R15704,ACTIVE,2022-03-13
CUST70268,Customer_70268,R42578,ACTIVE,2025-01-03
CUST70269,Customer_70269,R41893,ACTIVE,2021-02-04
CUST70270,Customer_70270,R4380,ACTIVE,2025-04-22
CUST70271,Customer_70271,R24015,INACTIVE,2020-03-16
CUST70272,Customer_70272,R40339,TEST,2025-02-26
CUST70273,Customer_70273,R12573,INACTIVE,2020-02-17
CUST70274,Customer_70274,R41423,ACTIVE,2024-07-05
CUST70275,Customer_70275,R14273,ACTIVE,2023-09-14
CUST70276,Customer_70276,R38878,ACTIVE,2020-06-18
CUST70277,Customer_70277,R16587,INACTIVE,2020-09-29
CUST70278,Customer_70278,R39173,ACTIVE,2021-06-10
CUST70279,Customer_70279,R48294,ACTIVE,2023-10-11
CUST70280,Customer_70280,R45253,ACTIVE,2020-10-20
CUST70281,Customer_70281,R17632,INACTIVE,2020-04-16
CUST70282,Customer_70282,R40639,ACTIVE,2021-10-22
CUST70283,Customer_70283,R13854,INACTIVE,2020-07-23
CUST70284,Customer_70284,R31913,ACTIVE,2023-12-28
CUST70285,Customer_70285,R19771,ACTIVE,2023-05-25
CUST70286,Customer_70286,R25962,TEST,2022-10-10
CUST70287,Customer_70287,R48262,ACTIVE,2025-05-13
CUST70288,Customer_70288,R29621,ACTIVE,2020-06-15
CUST70289,Customer_70289,R15787,INACTIVE,2022-07-09
CUST70290,Customer_70290,R29496,TEST,2022-04-06
CUST70291,Customer_70291,R44498,TEST,2022-06-30
CUST70292,Customer_70292,R32788,INACTIVE,2024-10-24
CUST70293,Customer_70293,R196,ACTIVE,2022-03-15
CUST70294,Customer_70294,R39645,ACTIVE,2025-05-31
CUST70295,Customer_70295,R45193,ACTIVE,2022-07-01
CUST70296,Customer_70296,R6157,ACTIVE,2024-03-30
CUST70297,Customer_70297,R46144,ACTIVE,2022-08-30
CUST70298,Customer_70298,R42666,ACTIVE,2020-08-25
CUST70299,Customer_70299,R20725,INACTIVE,2020-03-30
CUST70300,Customer_70300,R27364,ACTIVE,2020-11-23
CUST70301,Customer_70301,R11853,TEST,2025-10-04
CUST70302,Customer_70302,R26339,ACTIVE,2020-09-02
CUST70303,Customer_70303,R10250,ACTIVE,2020-05-13
CUST70304,Customer_70304,R21731,ACTIVE,2023-05-04
CUST70305,Customer_70305,R10546,ACTIVE,2021-10-20
CUST70306,Customer_70306,R42287,ACTIVE,2022-12-30
CUST70307,Customer_70307,R31097,ACTIVE,2022-06-11
CUST70308,Customer_70308,R681,INACTIVE,2023-02-23
CUST70309,Customer_70309,R21210,ACTIVE,2024-09-12
CUST70310,Customer_70310,R3602,INACTIVE,2022-05-22
CUST70311,Customer_70311,R20881,ACTIVE,2024-08-09
CUST70312,Customer_70312,R1803,ACTIVE,2025-01-27
CUST70313,Customer_70313,R9198,ACTIVE,2024-01-31
CUST70314,Customer_70314,R38498,INACTIVE,2020-12-17
CUST70315,Customer_70315,R25142,INACTIVE,2024-03-04
CUST70316,Customer_70316,R21426,ACTIVE,2021-07-22
CUST70317,Customer_70317,R27243,ACTIVE,2024-08-17
CUST70318,Customer_70318,R34709,ACTIVE,2024-07-09
CUST70319,Customer_70319,R44138,ACTIVE,2023-03-29
CUST70320,Customer_70320,R13957,TEST,2021-12-26
CUST70321,Customer_70321,R669,INACTIVE,2021-07-04
CUST70322,Customer_70322,R12031,TEST,2022-11-14
CUST70323,Customer_70323,R44639,TEST,2025-02-16
CUST70324,Customer_70324,R18020,ACTIVE,2022-04-30
CUST70325,Customer_70325,R43313,INACTIVE,2025-06-04
CUST70326,Customer_70326,R22010,ACTIVE,2022-10-18
CUST70327,Customer_70327,R20085,ACTIVE,2022-10-02
CUST70328,Customer_70328,R20775,INACTIVE,2021-02-10
CUST70329,Customer_70329,R24177,ACTIVE,2024-08-09
CUST70330,Customer_70330,R21774,ACTIVE,2024-11-03
CUST70331,Customer_70331,R8275,ACTIVE,2023-11-15
CUST70332,Customer_70332,R46136,ACTIVE,2021-09-10
CUST70333,Customer_70333,R24091,ACTIVE,2022-02-15
CUST70334,Customer_70334,R2431,ACTIVE,2025-06-12
CUST70335,Customer_70335,R2911,INACTIVE,2024-11-04
CUST70336,Customer_70336,R46247,ACTIVE,2023-03-23
CUST70337,Customer_70337,R743,ACTIVE,2022-09-07
CUST70338,Customer_70338,R2909,ACTIVE,2024-06-22
CUST70339,Customer_70339,R9542,INACTIVE,2021-08-17
CUST70340,Customer_70340,R45572,ACTIVE,2021-01-21
CUST70341,Customer_70341,R29140,ACTIVE,2024-04-09
CUST70342,Customer_70342,R49953,ACTIVE,2023-12-14
CUST70343,Customer_70343,R31464,INACTIVE,2020-10-20
CUST70344,Customer_70344,R28145,INACTIVE,2021-11-10
CUST70345,Customer_70345,R7124,ACTIVE,2024-05-23
CUST70346,Customer_70346,R11193,INACTIVE,2022-05-25
CUST70347,Customer_70347,R40740,TEST,2022-07-28
CUST70348,Customer_70348,R31604,ACTIVE,2024-01-06
CUST70349,Customer_70349,R42167,ACTIVE,2020-05-30
CUST70350,Customer_70350,R34457,INACTIVE,2025-08-19
CUST70351,Customer_70351,R22709,ACTIVE,2023-05-28
CUST70352,Customer_70352,R5300,ACTIVE,2024-11-10
CUST70353,Customer_70353,R47224,ACTIVE,2021-04-26
CUST70354,Customer_70354,R41458,ACTIVE,2025-03-13
CUST70355,Customer_70355,R8654,ACTIVE,2025-12-24
CUST70356,Customer_70356,R18572,ACTIVE,2025-11-01
CUST70357,Customer_70357,R38947,ACTIVE,2024-01-07
CUST70358,Customer_70358,R34519,ACTIVE,2023-12-25
CUST70359,Customer_70359,R42602,ACTIVE,2024-12-05
CUST70360,Customer_70360,R48823,ACTIVE,2020-12-02
CUST70361,Customer_70361,R42394,ACTIVE,2020-06-22
CUST70362,Customer_70362,R3723,INACTIVE,2024-09-07
CUST70363,Customer_70363,R36972,INACTIVE,2024-02-18
CUST70364,Customer_70364,R33879,ACTIVE,2024-08-21
CUST70365,Customer_70365,R12686,ACTIVE,2023-02-02
CUST70366,Customer_70366,R11219,ACTIVE,2021-01-31
CUST70367,Customer_70367,R15021,ACTIVE,2024-09-13
CUST70368,Customer_70368,R21734,ACTIVE,2024-11-07
CUST70369,Customer_70369,R44742,INACTIVE,2020-01-26
CUST70370,Customer_70370,R39956,ACTIVE,2025-06-25
CUST70371,Customer_70371,R37202,ACTIVE,2022-11-03
CUST70372,Customer_70372,R20795,ACTIVE,2021-02-16
CUST70373,Customer_70373,R44366,ACTIVE,2023-09-19
CUST70374,Customer_70374,R26791,ACTIVE,2022-04-15
CUST70375,Customer_70375,R33033,ACTIVE,2021-01-23
CUST70376,Customer_70376,R6932,ACTIVE,2024-06-03
CUST70377,Customer_70377,R27675,ACTIVE,2023-01-15
CUST70378,Customer_70378,R11526,ACTIVE,2023-10-12
CUST70379,Customer_70379,R29732,ACTIVE,2024-03-06
CUST70380,Customer_70380,R21743,ACTIVE,2021-09-06
CUST70381,Customer_70381,R16345,ACTIVE,2022-12-23
CUST70382,Customer_70382,R41228,ACTIVE,2024-08-14
CUST70383,Customer_70383,R19520,INACTIVE,2023-03-04
CUST70384,Customer_70384,R12047,ACTIVE,2023-01-13
CUST70385,Customer_70385,R37721,ACTIVE,2023-02-03
CUST70386,Customer_70386,R49073,ACTIVE,2020-06-26
CUST70387,Customer_70387,R10128,ACTIVE,2023-11-08
CUST70388,Customer_70388,R28279,INACTIVE,2024-03-02
CUST70389,Customer_70389,R16226,ACTIVE,2022-11-02
CUST70390,Customer_70390,R24034,INACTIVE,2025-05-02
CUST70391,Customer_70391,R14904,INACTIVE,2023-07-24
CUST70392,Customer_70392,R9678,ACTIVE,2025-04-22
CUST70393,Customer_70393,R34281,ACTIVE,2021-11-13
CUST70394,Customer_70394,R26849,ACTIVE,2020-12-09
CUST70395,Customer_70395,R22702,ACTIVE,2020-11-18
CUST70396,Customer_70396,R28140,ACTIVE,2021-11-12
CUST70397,Customer_70397,R16341,INACTIVE,2022-06-02
CUST70398,Customer_70398,R22992,ACTIVE,2023-03-02
CUST70399,Customer_70399,R45058,ACTIVE,2024-02-15
CUST70400,Customer_70400,R23128,ACTIVE,2024-03-11
CUST70401,Customer_70401,R9456,ACTIVE,2025-07-30
CUST70402,Customer_70402,R1633,ACTIVE,2021-09-08
CUST70403,Customer_70403,R49195,ACTIVE,2024-08-31
CUST70404,Customer_70404,R40130,ACTIVE,2022-02-26
CUST70405,Customer_70405,R5410,ACTIVE,2024-09-29
CUST70406,Customer_70406,R46313,ACTIVE,2022-03-23
CUST70407,Customer_70407,R25574,INACTIVE,2022-04-26
CUST70408,Customer_70408,R13354,ACTIVE,2024-05-28
CUST70409,Customer_70409,R38467,INACTIVE,2022-12-21
CUST70410,Customer_70410,R8152,ACTIVE,2025-05-24
CUST70411,Customer_70411,R49053,ACTIVE,2020-05-28
CUST70412,Customer_70412,R41143,ACTIVE,2024-10-30
CUST70413,Customer_70413,R32878,ACTIVE,2023-05-02
CUST70414,Customer_70414,R22662,ACTIVE,2020-09-21
CUST70415,Customer_70415,R44129,ACTIVE,2024-12-15
CUST70416,Customer_70416,R21808,INACTIVE,2024-11-24
CUST70417,Customer_70417,R3290,INACTIVE,2023-08-09
CUST70418,Customer_70418,R4180,ACTIVE,2022-08-02
CUST70419,Customer_70419,R42818,TEST,2022-02-23
CUST70420,Customer_70420,R25725,ACTIVE,2021-08-15
CUST70421,Customer_70421,R1133,INACTIVE,2024-01-13
CUST70422,Customer_70422,R17263,INACTIVE,2023-10-21
CUST70423,Customer_70423,R7904,ACTIVE,2024-04-30
CUST70424,Customer_70424,R33058,INACTIVE,2025-06-19
CUST70425,Customer_70425,R35876,ACTIVE,2024-03-14
CUST70426,Customer_70426,R19058,INACTIVE,2025-06-13
CUST70427,Customer_70427,R27786,ACTIVE,2020-07-09
CUST70428,Customer_70428,R48880,TEST,2021-06-22
CUST70429,Customer_70429,R7126,INACTIVE,2023-09-14
CUST70430,Customer_70430,R8615,TEST,2023-06-01
CUST70431,Customer_70431,R32390,INACTIVE,2020-09-14
CUST70432,Customer_70432,R29093,ACTIVE,2020-08-04
CUST70433,Customer_70433,R33098,ACTIVE,2025-04-26
CUST70434,Customer_70434,R42864,INACTIVE,2022-02-01
CUST70435,Customer_70435,R27094,INACTIVE,2024-06-02
CUST70436,Customer_70436,R26524,TEST,2021-12-24
CUST70437,Customer_70437,R16469,ACTIVE,2022-12-05
CUST70438,Customer_70438,R1912,ACTIVE,2023-08-30
CUST70439,Customer_70439,R19248,ACTIVE,2024-08-19
CUST70440,Customer_70440,R37655,ACTIVE,2021-08-07
CUST70441,Customer_70441,R8563,ACTIVE,2025-04-05
CUST70442,Customer_70442,R48126,INACTIVE,2024-06-11
CUST70443,Customer_70443,R35927,ACTIVE,2022-01-26
CUST70444,Customer_70444,R45606,ACTIVE,2022-11-20
CUST70445,Customer_70445,R16453,TEST,2024-08-27
CUST70446,Customer_70446,R35448,TEST,2023-12-28
CUST70447,Customer_70447,R46061,ACTIVE,2025-06-01
CUST70448,Customer_70448,R28797,INACTIVE,2023-03-21
CUST70449,Customer_70449,R15293,ACTIVE,2020-10-07
CUST70450,Customer_70450,R29647,ACTIVE,2024-04-10
CUST70451,Customer_70451,R2746,ACTIVE,2022-08-24
CUST70452,Customer_70452,R20096,ACTIVE,2021-10-08
CUST70453,Customer_70453,R6398,ACTIVE,2020-01-19
CUST70454,Customer_70454,R26246,ACTIVE,2020-08-04
CUST70455,Customer_70455,R5966,INACTIVE,2024-07-12
CUST70456,Customer_70456,R21671,ACTIVE,2022-04-15
CUST70457,Customer_70457,R32424,TEST,2023-05-08
CUST70458,Customer_70458,R27592,ACTIVE,2024-03-12
CUST70459,Customer_70459,R48117,INACTIVE,2020-08-11
CUST70460,Customer_70460,R14582,INACTIVE,2020-10-01
CUST70461,Customer_70461,R11729,ACTIVE,2023-11-27
CUST70462,Customer_70462,R34951,ACTIVE,2024-08-15
CUST70463,Customer_70463,R6946,INACTIVE,2022-10-16
CUST70464,Customer_70464,R34818,ACTIVE,2022-06-04
CUST70465,Customer_70465,R276,ACTIVE,2023-10-08
CUST70466,Customer_70466,R18886,ACTIVE,2024-01-18
CUST70467,Customer_70467,R1292,TEST,2022-08-03
CUST70468,Customer_70468,R36669,ACTIVE,2020-05-29
CUST70469,Customer_70469,R11951,ACTIVE,2022-06-17
CUST70470,Customer_70470,R24195,ACTIVE,2025-03-08
CUST70471,Customer_70471,R42601,ACTIVE,2022-08-20
CUST70472,Customer_70472,R38295,ACTIVE,2023-07-27
CUST70473,Customer_70473,R29696,TEST,2023-11-17
CUST70474,Customer_70474,R28836,ACTIVE,2024-04-13
CUST70475,Customer_70475,R22725,INACTIVE,2025-07-16
CUST70476,Customer_70476,R45094,INACTIVE,2025-11-11
CUST70477,Customer_70477,R6339,ACTIVE,2022-04-17
CUST70478,Customer_70478,R5875,INACTIVE,2024-12-11
CUST70479,Customer_70479,R24800,ACTIVE,2022-02-26
CUST70480,Customer_70480,R10978,ACTIVE,2024-12-04
CUST70481,Customer_70481,R27618,ACTIVE,2021-07-19
CUST70482,Customer_70482,R7168,INACTIVE,2020-05-03
CUST70483,Customer_70483,R3191,ACTIVE,2025-12-10
CUST70484,Customer_70484,R35450,ACTIVE,2023-06-04
CUST70485,Customer_70485,R39079,INACTIVE,2021-07-31
CUST70486,Customer_70486,R28517,INACTIVE,2025-01-29
CUST70487,Customer_70487,R41218,INACTIVE,2021-10-26
CUST70488,Customer_70488,R32537,ACTIVE,2024-08-14
CUST70489,Customer_70489,R15079,INACTIVE,2020-10-15
CUST70490,Customer_70490,R30195,ACTIVE,2020-12-17
CUST70491,Customer_70491,R4525,INACTIVE,2025-09-09
CUST70492,Customer_70492,R699,ACTIVE,2020-06-04
CUST70493,Customer_70493,R6483,INACTIVE,2024-10-29
CUST70494,Customer_70494,R33865,ACTIVE,2021-01-08
CUST70495,Customer_70495,R7404,ACTIVE,2024-12-19
CUST70496,Customer_70496,R43221,ACTIVE,2023-03-10
CUST70497,Customer_70497,R30315,ACTIVE,2024-11-02
CUST70498,Customer_70498,R16011,TEST,2020-12-17
CUST70499,Customer_70499,R15359,ACTIVE,2021-04-07
CUST70500,Customer_70500,R28793,ACTIVE,2020-02-16
CUST70501,Customer_70501,R4166,INACTIVE,2023-08-04
CUST70502,Customer_70502,R27251,ACTIVE,2024-08-08
CUST70503,Customer_70503,R17505,ACTIVE,2023-01-09
CUST70504,Customer_70504,R21356,ACTIVE,2024-08-30
CUST70505,Customer_70505,R41675,ACTIVE,2024-10-17
CUST70506,Customer_70506,R49857,ACTIVE,2023-07-03
CUST70507,Customer_70507,R41741,TEST,2025-08-22
CUST70508,Customer_70508,R29761,INACTIVE,2021-03-15
CUST70509,Customer_70509,R2,INACTIVE,2020-07-27
CUST70510,Customer_70510,R41826,ACTIVE,2020-01-01
CUST70511,Customer_70511,R21540,INACTIVE,2020-09-20
CUST70512,Customer_70512,R33262,ACTIVE,2024-03-24
CUST70513,Customer_70513,R26081,ACTIVE,2021-04-23
CUST70514,Customer_70514,R25118,ACTIVE,2020-04-09
CUST70515,Customer_70515,R46846,INACTIVE,2022-11-23
CUST70516,Customer_70516,R20506,ACTIVE,2020-04-15
CUST70517,Customer_70517,R27218,ACTIVE,2022-05-24
CUST70518,Customer_70518,R21725,TEST,2021-02-24
CUST70519,Customer_70519,R36586,INACTIVE,2024-10-20
CUST70520,Customer_70520,R42453,ACTIVE,2023-09-03
CUST70521,Customer_70521,R27043,ACTIVE,2021-08-23
CUST70522,Customer_70522,R2570,ACTIVE,2024-03-24
CUST70523,Customer_70523,R28961,ACTIVE,2023-07-16
CUST70524,Customer_70524,R25837,ACTIVE,2021-12-03
CUST70525,Customer_70525,R9336,ACTIVE,2021-03-26
CUST70526,Customer_70526,R8003,TEST,2025-10-01
CUST70527,Customer_70527,R18342,ACTIVE,2022-02-28
CUST70528,Customer_70528,R43150,ACTIVE,2024-01-15
CUST70529,Customer_70529,R16306,TEST,2020-08-23
CUST70530,Customer_70530,R23081,INACTIVE,2024-02-07
CUST70531,Customer_70531,R26762,ACTIVE,2021-01-03
CUST70532,Customer_70532,R4231,ACTIVE,2021-10-15
CUST70533,Customer_70533,R43206,ACTIVE,2025-02-05
CUST70534,Customer_70534,R13825,TEST,2020-02-25
CUST70535,Customer_70535,R1350,ACTIVE,2022-11-03
CUST70536,Customer_70536,R30585,INACTIVE,2020-02-05
CUST70537,Customer_70537,R21982,INACTIVE,2021-02-17
CUST70538,Customer_70538,R19762,ACTIVE,2022-06-29
CUST70539,Customer_70539,R21434,ACTIVE,2021-05-22
CUST70540,Customer_70540,R45442,ACTIVE,2023-09-26
CUST70541,Customer_70541,R36893,ACTIVE,2023-10-26
CUST70542,Customer_70542,R36860,ACTIVE,2021-02-01
CUST70543,Customer_70543,R44155,TEST,2025-08-04
CUST70544,Customer_70544,R15355,INACTIVE,2024-01-16
CUST70545,Customer_70545,R28029,ACTIVE,2024-07-10
CUST70546,Customer_70546,R285,INACTIVE,2020-02-28
CUST70547,Customer_70547,R3949,INACTIVE,2024-07-09
CUST70548,Customer_70548,R48805,INACTIVE,2024-08-16
