PRODUCT_ID,PRODUCT_NAME,CATEGORY,PRICE,CREATED_TS
P61440,Product_61440,B,174.89,2025-05-02
P61441,Product_61441,A,707.69,2024-11-11
P61442,Product_61442,C,541.1,2025-06-28
P61443,Product_61443,C,861.3,2022-09-06
P61444,Product_61444,B,141.33,2022-01-04
P61445,Product_61445,C,434.81,2022-08-23
P61446,Product_61446,D,137.61,2022-03-27
P61447,Product_61447,B,197.01,2023-04-09
P61448,Product_61448,B,509.43,2025-06-28
P61449,Product_61449,B,485.33,2023-02-23
P61450,Product_61450,C,947.26,2025-07-04
P61451,Product_61451,B,867.7,2022-08-08
P61452,Product_61452,A,23.38,2020-08-03
P61453,Product_61453,C,859.47,2022-05-30
P61454,Product_61454,C,396.76,2024-08-27
P61455,Product_61455,A,118.64,2021-10-19
P61456,Product_61456,D,548.45,2022-06-29
P61457,Product_61457,A,792.61,2023-01-31
P61458,Product_61458,C,985.1,2024-06-19
P61459,Product_61459,D,355.55,2023-05-20
P61460,Product_61460,C,904.62,2020-04-01
P61461,Product_61461,A,33.06,2020-06-12
P61462,Product_61462,C,922.43,2023-07-15
P61463,Product_61463,C,640.42,2020-10-14
P61464,Product_61464,D,331.2,2024-08-31
P61465,Product_61465,C,795.73,2022-07-01
P61466,Product_61466,D,23.93,2022-03-14
P61467,Product_61467,B,943.09,2025-03-24
P61468,Product_61468,A,118.2,2020-05-10
P61469,Product_61469,B,532.05,2024-10-16
P61470,Product_61470,C,915.51,2020-05-31
P61471,Product_61471,A,924.16,2020-03-07
P61472,Product_61472,B,587.64,2020-01-27
P61473,Product_61473,C,883.06,2020-12-21
P61474,Product_61474,C,438.24,2022-04-19
P61475,Product_61475,A,835.95,2023-08-15
P61476,Product_61476,C,881.76,2022-06-11
P61477,Product_61477,A,329.79,2021-10-06
P61478,Product_61478,C,575.55,2023-11-30
P61479,Product_61479,C,244.05,2024-12-26
P61480,Product_61480,C,201.09,2020-05-21
P61481,Product_61481,B,686.33,2024-09-23
P61482,Product_61482,D,620.22,2025-06-19
P61483,Product_61483,A,763.79,2025-12-30
P61484,Product_61484,B,926.7,2022-08-22
P61485,Product_61485,B,656.23,2020-11-21
P61486,Product_61486,C,501.12,2023-05-12
P61487,Product_61487,D,386.06,2021-01-05
P61488,Product_61488,C,454.34,2023-03-30
P61489,Product_61489,B,719.9,2024-08-05
P61490,Product_61490,B,962.18,2023-01-13
P61491,Product_61491,A,202.53,2023-02-10
P61492,Product_61492,D,901.51,2024-03-24
P61493,Product_61493,A,215.71,2021-03-06
P61494,Product_61494,B,179.49,2023-06-10
P61495,Product_61495,C,836.29,2023-04-17
P61496,Product_61496,A,607.86,2024-12-14
P61497,Product_61497,C,12.58,2020-12-05
P61498,Product_61498,D,239.77,2024-08-29
P61499,Product_61499,C,953.36,2022-02-16
P61500,Product_61500,B,575.83,2020-07-07
P61501,Product_61501,B,292.03,2020-07-12
P61502,Product_61502,C,190.25,2024-12-11
P61503,Product_61503,D,661.42,2023-01-21
P61504,Product_61504,C,640.07,2023-06-15
P61505,Product_61505,A,95.09,2020-09-21
P61506,Product_61506,B,501.36,2023-05-22
P61507,Product_61507,A,249.74,2024-04-11
P61508,Product_61508,A,453.27,2025-03-19
P61509,Product_61509,B,462.78,2022-03-21
P61510,Product_61510,C,214.1,2024-07-12
P61511,Product_61511,C,656.36,2022-06-21
P61512,Product_61512,C,26.44,2022-04-25
P61513,Product_61513,D,525.7,2021-02-26
P61514,Product_61514,C,59.24,2023-07-03
P61515,Product_61515,C,59.99,2022-05-28
P61516,Product_61516,B,729.41,2024-01-20
P61517,Product_61517,C,556.63,2023-12-07
P61518,Product_61518,C,108.72,2021-09-06
P61519,Product_61519,B,724.64,2024-04-20
P61520,Product_61520,A,699.63,2022-12-29
P61521,Product_61521,A,734.29,2025-07-15
P61522,Product_61522,C,774.46,2021-04-07
P61523,Product_61523,B,747.33,2020-02-04
P61524,Product_61524,C,685.81,2021-03-29
P61525,Product_61525,C,130.72,2025-07-07
P61526,Product_61526,B,871.34,2023-09-15
P61527,Product_61527,B,237.24,2024-04-16
P61528,Product_61528,C,451.14,2023-11-29
P61529,Product_61529,C,101.78,2021-04-21
P61530,Product_61530,D,50.17,2022-06-18
P61531,Product_61531,D,633.96,2025-12-18
P61532,Product_61532,B,61.6,2023-10-08
P61533,Product_61533,D,655.94,2024-10-24
P61534,Product_61534,D,887.08,2024-06-11
P61535,Product_61535,B,864.69,2025-04-03
P61536,Product_61536,D,645.14,2025-05-05
P61537,Product_61537,B,547.42,2021-02-24
P61538,Product_61538,A,248.5,2022-10-30
P61539,Product_61539,D,243.48,2023-10-01
P61540,Product_61540,C,692.12,2024-12-20
P61541,Product_61541,C,595.15,2024-06-28
P61542,Product_61542,B,632.31,2023-02-17
P61543,Product_61543,A,176.57,2022-11-08
P61544,Product_61544,B,543.35,2020-02-01
P61545,Product_61545,A,364.05,2024-09-06
P61546,Product_61546,A,985.41,2021-03-01
P61547,Product_61547,A,740.32,2024-09-17
P61548,Product_61548,C,495.81,2024-01-19
P61549,Product_61549,A,936.22,2021-05-20
P61550,Product_61550,B,217.93,2024-10-28
P61551,Product_61551,A,893.92,2024-01-07
P61552,Product_61552,D,450.7,2023-11-18
P61553,Product_61553,A,177.34,2020-03-16
P61554,Product_61554,C,272.94,2021-09-17
P61555,Product_61555,C,980.49,2023-02-24
P61556,Product_61556,D,395.71,2021-12-08
P61557,Product_61557,A,310.06,2020-01-30
P61558,Product_61558,B,245.68,2024-04-10
P61559,Product_61559,C,561.58,2024-06-29
P61560,Product_61560,B,925.28,2023-10-31
P61561,Product_61561,A,138.53,2023-06-29
P61562,Product_61562,C,479.48,2024-05-03
P61563,Product_61563,D,666.0,2021-04-05
P61564,Product_61564,B,459.29,2024-05-15
P61565,Product_61565,B,196.78,2021-06-13
P61566,Product_61566,D,996.46,2024-02-20
P61567,Product_61567,B,311.19,2024-04-05
P61568,Product_61568,D,84.48,2024-03-01
P61569,Product_61569,D,968.16,2022-08-05
P61570,Product_61570,A,954.68,2025-10-26
P61571,Product_61571,C,815.36,2021-12-23
P61572,Product_61572,B,355.72,2023-12-01
P61573,Product_61573,A,350.78,2022-07-10
P61574,Product_61574,C,557.58,2021-12-10
P61575,Product_61575,C,289.29,2020-10-03
P61576,Product_61576,D,644.74,2023-07-15
P61577,Product_61577,A,145.9,2024-12-19
P61578,Product_61578,D,420.76,2025-05-17
P61579,Product_61579,A,293.11,2024-04-01
P61580,Product_61580,A,723.26,2020-09-01
P61581,Product_61581,A,479.34,2023-09-01
P61582,Product_61582,C,202.04,2023-04-22
P61583,Product_61583,C,570.81,2022-09-18
P61584,Product_61584,D,169.54,2021-02-25
P61585,Product_61585,B,499.01,2020-03-08
P61586,Product_61586,B,322.31,2022-03-23
P61587,Product_61587,D,991.34,2021-04-23
P61588,Product_61588,A,623.48,2023-06-25
P61589,Product_61589,A,821.52,2020-07-18
P61590,Product_61590,D,668.76,2023-12-21
P61591,Product_61591,C,827.52,2021-01-12
P61592,Product_61592,C,830.37,2020-08-28
P61593,Product_61593,A,477.82,2023-08-28
P61594,Product_61594,A,869.88,2025-11-04
P61595,Product_61595,C,311.67,2020-07-05
P61596,Product_61596,B,333.09,2025-10-09
P61597,Product_61597,B,478.69,2020-10-27
P61598,Product_61598,A,909.86,2021-10-13
P61599,Product_61599,C,855.11,2021-07-25
P61600,Product_61600,C,301.41,2023-11-25
P61601,Product_61601,B,501.29,2022-08-22
P61602,Product_61602,B,686.94,2020-04-05
P61603,Product_61603,C,122.08,2022-03-02
P61604,Product_61604,D,714.26,2025-04-16
P61605,Product_61605,C,395.31,2021-12-12
P61606,Product_61606,A,64.7,2021-07-07
P61607,Product_61607,A,625.9,2022-08-04
P61608,Product_61608,B,214.62,2024-12-30
P61609,Product_61609,A,631.41,2020-06-21
P61610,Product_61610,D,962.05,2022-05-07
P61611,Product_61611,B,882.25,2022-10-30
P61612,Product_61612,D,179.13,2025-08-01
P61613,Product_61613,A,677.46,2024-03-30
P61614,Product_61614,B,775.13,2025-05-06
P61615,Product_61615,A,870.82,2025-03-20
P61616,Product_61616,A,93.8,2020-06-09
P61617,Product_61617,C,816.31,2023-01-21
P61618,Product_61618,B,52.36,2023-08-11
P61619,Product_61619,A,582.11,2020-02-25
P61620,Product_61620,D,197.78,2020-09-29
P61621,Product_61621,B,324.33,2020-09-27
P61622,Product_61622,C,614.92,2020-06-12
P61623,Product_61623,B,168.65,2022-07-01
P61624,Product_61624,D,736.59,2020-11-20
P61625,Product_61625,D,859.91,2022-06-20
P61626,Product_61626,D,507.53,2022-05-11
P61627,Product_61627,B,795.08,2024-04-28
P61628,Product_61628,A,929.73,2023-11-09
P61629,Product_61629,B,233.65,2024-12-20
P61630,Product_61630,C,425.42,2022-02-01
P61631,Product_61631,A,774.15,2024-03-18
P61632,Product_61632,B,144.43,2022-01-15
P61633,Product_61633,A,292.72,2023-01-26
P61634,Product_61634,D,678.49,2021-12-01
P61635,Product_61635,D,331.82,2020-01-06
P61636,Product_61636,B,71.88,2023-04-09
P61637,Product_61637,C,800.93,2020-03-21
P61638,Product_61638,A,51.97,2022-12-25
P61639,Product_61639,D,745.37,2024-12-20
P61640,Product_61640,C,504.9,2024-02-09
P61641,Product_61641,C,976.78,2020-09-18
P61642,Product_61642,C,568.82,2025-10-26
P61643,Product_61643,D,196.48,2021-12-15
P61644,Product_61644,A,695.86,2021-02-17
P61645,Product_61645,A,822.84,2021-08-13
P61646,Product_61646,B,322.67,2022-04-20
P61647,Product_61647,D,401.62,2023-12-29
P61648,Product_61648,B,495.36,2022-10-07
P61649,Product_61649,A,548.01,2025-09-03
P61650,Product_61650,D,648.86,2023-02-08
P61651,Product_61651,A,396.28,2022-03-20
P61652,Product_61652,B,348.01,2020-04-19
P61653,Product_61653,B,391.65,2022-01-11
P61654,Product_61654,A,65.7,2023-06-17
P61655,Product_61655,D,283.42,2020-12-12
P61656,Product_61656,D,349.05,2025-07-10
P61657,Product_61657,C,222.52,2025-02-26
P61658,Product_61658,A,637.1,2024-07-30
P61659,Product_61659,D,405.34,2024-03-20
P61660,Product_61660,A,170.22,2021-04-04
P61661,Product_61661,C,928.96,2023-10-27
P61662,Product_61662,D,699.67,2020-11-27
P61663,Product_61663,B,247.77,2025-07-10
P61664,Product_61664,D,549.8,2020-09-16
P61665,Product_61665,C,799.27,2020-08-08
P61666,Product_61666,A,820.21,2025-04-22
P61667,Product_61667,B,326.12,2023-05-24
P61668,Product_61668,D,775.19,2025-03-23
P61669,Product_61669,D,10.8,2021-05-25
P61670,Product_61670,B,179.24,2023-11-23
P61671,Product_61671,C,84.92,2022-05-22
P61672,Product_61672,C,491.72,2022-03-04
P61673,Product_61673,B,296.97,2023-11-02
P61674,Product_61674,B,131.98,2024-05-15
P61675,Product_61675,C,225.45,2025-11-09
P61676,Product_61676,D,452.86,2023-11-14
P61677,Product_61677,A,637.01,2020-02-02
P61678,Product_61678,A,204.68,2022-08-25
P61679,Product_61679,B,847.96,2021-03-08
P61680,Product_61680,C,863.79,2021-11-27
P61681,Product_61681,C,933.26,2023-10-29
P61682,Product_61682,D,633.47,2021-01-23
P61683,Product_61683,C,60.94,2020-01-04
P61684,Product_61684,A,138.68,2024-12-28
P61685,Product_61685,C,992.3,2024-09-15
P61686,Product_61686,B,833.99,2020-06-18
P61687,Product_61687,D,822.79,2024-03-05
P61688,Product_61688,D,988.85,2023-06-12
P61689,Product_61689,B,247.98,2024-07-03
P61690,Product_61690,C,65.73,2025-08-26
P61691,Product_61691,C,734.29,2020-05-14
P61692,Product_61692,B,513.09,2022-12-09
P61693,Product_61693,D,814.84,2020-04-30
P61694,Product_61694,B,50.4,2021-10-01
P61695,Product_61695,D,206.78,2020-06-16
P61696,Product_61696,A,454.61,2020-02-08
P61697,Product_61697,C,904.57,2023-11-25
P61698,Product_61698,D,31.76,2023-05-18
P61699,Product_61699,C,366.01,2020-05-16
P61700,Product_61700,C,513.26,2021-08-15
P61701,Product_61701,A,806.75,2020-02-10
P61702,Product_61702,B,136.03,2021-04-24
P61703,Product_61703,D,724.66,2020-01-29
P61704,Product_61704,B,633.91,2022-06-22
P61705,Product_61705,D,418.46,2025-02-15
P61706,Product_61706,B,148.53,2022-07-12
P61707,Product_61707,A,553.17,2024-11-25
P61708,Product_61708,C,961.03,2024-02-03
P61709,Product_61709,C,384.36,2024-04-03
P61710,Product_61710,A,201.1,2024-10-07
P61711,Product_61711,C,780.73,2023-03-08
P61712,Product_61712,D,967.48,2022-06-09
P61713,Product_61713,D,66.86,2023-03-19
P61714,Product_61714,B,532.36,2023-01-04
P61715,Product_61715,C,155.41,2025-08-31
P61716,Product_61716,D,570.48,2024-12-20
P61717,Product_61717,B,681.71,2023-01-05
P61718,Product_61718,D,660.0,2021-08-06
P61719,Product_61719,A,72.89,2023-01-19
P61720,Product_61720,B,487.28,2024-07-09
P61721,Product_61721,D,290.65,2023-03-31
P61722,Product_61722,D,834.9,2021-10-09
P61723,Product_61723,D,529.48,2021-08-07
P61724,Product_61724,C,60.54,2021-02-28
P61725,Product_61725,B,306.49,2022-03-02
P61726,Product_61726,C,855.85,2022-02-01
P61727,Product_61727,B,132.91,2024-03-23
P61728,Product_61728,D,184.44,2020-08-03
P61729,Product_61729,D,958.35,2021-06-07
P61730,Product_61730,D,675.6,2024-12-21
P61731,Product_61731,B,777.86,2024-02-02
P61732,Product_61732,D,869.64,2021-04-02
P61733,Product_61733,C,533.59,2025-07-30
P61734,Product_61734,B,385.32,2024-03-06
P61735,Product_61735,C,712.23,2020-06-20
P61736,Product_61736,B,788.59,2024-11-25
P61737,Product_61737,C,863.65,2020-05-25
P61738,Product_61738,B,957.07,2020-12-28
P61739,Product_61739,B,830.78,2022-11-09
P61740,Product_61740,C,724.16,2023-02-20
P61741,Product_61741,C,723.74,2023-04-17
P61742,Product_61742,A,486.96,2024-10-24
P61743,Product_61743,D,139.32,2023-10-25
P61744,Product_61744,C,819.91,2022-07-20
P61745,Product_61745,C,553.11,2021-11-12
P61746,Product_61746,C,788.38,2025-08-29
P61747,Product_61747,B,181.66,2021-08-19
P61748,Product_61748,A,443.77,2022-08-21
P61749,Product_61749,B,677.74,2025-06-18
P61750,Product_61750,C,97.14,2021-08-25
P61751,Product_61751,D,294.97,2024-05-29
P61752,Product_61752,A,200.04,2025-04-16
P61753,Product_61753,C,655.23,2022-12-16
P61754,Product_61754,A,234.93,2022-09-14
P61755,Product_61755,A,189.29,2020-05-24
P61756,Product_61756,C,707.18,2024-09-30
P61757,Product_61757,D,465.2,2025-02-21
P61758,Product_61758,C,682.32,2021-02-26
P61759,Product_61759,B,313.35,2020-02-14
P61760,Product_61760,B,402.93,2021-02-03
P61761,Product_61761,D,68.59,2021-01-07
P61762,Product_61762,B,56.03,2023-06-02
P61763,Product_61763,B,466.44,2025-11-23
P61764,Product_61764,C,548.68,2025-11-29
P61765,Product_61765,D,47.99,2020-07-02
P61766,Product_61766,B,680.48,2024-07-15
P61767,Product_61767,D,387.79,2024-07-15
P61768,Product_61768,C,358.92,2022-07-28
P61769,Product_61769,C,134.25,2025-02-12
P61770,Product_61770,A,819.07,2021-04-02
P61771,Product_61771,A,818.06,2022-12-04
P61772,Product_61772,B,102.66,2023-05-19
P61773,Product_61773,B,887.98,2021-08-24
P61774,Product_61774,B,542.05,2020-04-12
P61775,Product_61775,C,801.01,2023-01-29
P61776,Product_61776,A,447.28,2024-03-22
P61777,Product_61777,C,412.41,2023-01-31
P61778,Product_61778,D,372.22,2021-10-11
P61779,Product_61779,D,497.81,2024-10-06
P61780,Product_61780,A,531.46,2021-06-24
P61781,Product_61781,D,750.17,2021-09-01
P61782,Product_61782,D,458.78,2022-03-11
P61783,Product_61783,A,210.66,2021-08-02
P61784,Product_61784,A,661.01,2021-03-21
P61785,Product_61785,B,187.34,2022-03-28
P61786,Product_61786,A,208.03,2023-08-07
P61787,Product_61787,C,928.59,2024-08-17
P61788,Product_61788,D,607.53,2025-07-27
P61789,Product_61789,B,215.38,2025-12-27
P61790,Product_61790,D,235.81,2023-07-14
P61791,Product_61791,B,412.83,2024-04-11
P61792,Product_61792,C,677.03,2025-10-17
P61793,Product_61793,C,171.51,2024-11-19
P61794,Product_61794,A,859.06,2023-05-22
P61795,Product_61795,B,278.3,2024-08-19
P61796,Product_61796,C,684.83,2021-08-04
P61797,Product_61797,A,930.2,2021-04-20
P61798,Product_61798,B,785.25,2022-03-16
P61799,Product_61799,A,417.94,2024-11-26
P61800,Product_61800,B,122.92,2023-07-02
P61801,Product_61801,B,750.06,2023-06-04
P61802,Product_61802,B,117.64,2025-06-23
P61803,Product_61803,A,788.32,2023-07-06
P61804,Product_61804,C,968.57,2022-07-07
P61805,Product_61805,A,608.96,2021-12-01
P61806,Product_61806,C,462.13,2020-12-31
P61807,Product_61807,A,358.55,2021-03-06
P61808,Product_61808,C,390.58,2025-05-13
P61809,Product_61809,D,591.56,2024-05-14
P61810,Product_61810,B,125.38,2020-11-19
P61811,Product_61811,D,607.53,2022-10-14
P61812,Product_61812,C,317.38,2024-02-14
P61813,Product_61813,B,869.8,2024-04-22
P61814,Product_61814,D,362.62,2021-06-08
P61815,Product_61815,D,157.41,2020-06-18
P61816,Product_61816,C,865.34,2023-09-07
P61817,Product_61817,C,758.39,2020-02-09
P61818,Product_61818,C,408.91,2025-01-19
P61819,Product_61819,C,377.61,2022-01-24
P61820,Product_61820,B,355.57,2023-03-04
P61821,Product_61821,C,272.17,2021-06-12
P61822,Product_61822,C,847.96,2021-05-30
P61823,Product_61823,A,46.61,2022-07-16
P61824,Product_61824,D,547.19,2020-10-10
P61825,Product_61825,A,358.23,2024-08-31
P61826,Product_61826,C,934.73,2022-09-07
P61827,Product_61827,A,215.74,2024-08-21
P61828,Product_61828,A,153.06,2021-06-09
P61829,Product_61829,D,951.19,2020-07-08
P61830,Product_61830,A,683.2,2025-02-19
P61831,Product_61831,C,953.1,2021-10-16
P61832,Product_61832,C,176.28,2022-11-05
P61833,Product_61833,C,268.97,2024-04-12
P61834,Product_61834,D,532.71,2020-03-22
P61835,Product_61835,C,204.55,2025-12-11
P61836,Product_61836,C,355.62,2025-11-03
P61837,Product_61837,C,906.99,2020-10-31
P61838,Product_61838,C,264.31,2021-08-28
P61839,Product_61839,C,370.76,2025-01-20
P61840,Product_61840,D,959.0,2021-02-14
P61841,Product_61841,B,78.25,2023-05-14
P61842,Product_61842,A,139.76,2023-03-29
P61843,Product_61843,B,159.68,2024-11-02
P61844,Product_61844,B,347.15,2024-03-21
P61845,Product_61845,D,669.7,2022-03-02
P61846,Product_61846,D,611.83,2024-10-08
P61847,Product_61847,C,932.32,2022-02-04
P61848,Product_61848,D,90.34,2023-02-05
P61849,Product_61849,D,502.99,2023-03-22
P61850,Product_61850,C,723.15,2024-03-03
P61851,Product_61851,C,883.85,2021-08-08
P61852,Product_61852,A,946.15,2025-11-24
P61853,Product_61853,B,896.46,2024-04-11
P61854,Product_61854,A,97.02,2022-08-18
P61855,Product_61855,C,518.75,2024-07-01
P61856,Product_61856,B,597.15,2022-07-01
P61857,Product_61857,A,467.91,2020-09-15
P61858,Product_61858,B,980.96,2023-10-12
P61859,Product_61859,C,523.57,2020-06-07
P61860,Product_61860,C,463.87,2021-03-24
P61861,Product_61861,A,305.36,2024-12-25
P61862,Product_61862,A,208.02,2022-02-12
P61863,Product_61863,C,598.8,2025-03-27
P61864,Product_61864,A,275.65,2024-03-20
P61865,Product_61865,A,124.84,2024-05-04
P61866,Product_61866,C,932.21,2020-06-30
P61867,Product_61867,D,639.39,2023-12-16
P61868,Product_61868,C,88.67,2022-07-14
P61869,Product_61869,D,564.73,2024-09-10
P61870,Product_61870,C,210.86,2022-11-12
P61871,Product_61871,D,17.02,2022-04-01
P61872,Product_61872,A,471.82,2020-08-13
P61873,Product_61873,A,962.98,2021-03-23
P61874,Product_61874,C,108.0,2023-06-10
P61875,Product_61875,D,351.81,2023-05-31
P61876,Product_61876,A,929.69,2022-06-11
P61877,Product_61877,C,584.25,2022-08-26
P61878,Product_61878,D,199.03,2022-11-24
P61879,Product_61879,D,508.46,2020-11-07
P61880,Product_61880,C,111.2,2021-10-13
P61881,Product_61881,C,993.98,2022-02-18
P61882,Product_61882,A,485.15,2020-02-18
P61883,Product_61883,D,782.32,2022-12-18
P61884,Product_61884,B,789.76,2024-04-05
P61885,Product_61885,C,454.94,2023-07-22
P61886,Product_61886,B,752.95,2022-11-02
P61887,Product_61887,C,333.02,2021-02-14
P61888,Product_61888,D,293.17,2021-11-23
P61889,Product_61889,C,706.13,2024-03-13
P61890,Product_61890,A,255.29,2025-04-14
P61891,Product_61891,A,993.89,2023-08-25
P61892,Product_61892,C,43.23,2024-10-04
P61893,Product_61893,B,620.5,2020-03-21
P61894,Product_61894,A,632.39,2024-12-13
P61895,Product_61895,D,758.13,2021-01-29
P61896,Product_61896,D,109.07,2022-11-27
P61897,Product_61897,C,373.81,2024-12-01
P61898,Product_61898,D,132.92,2025-10-24
P61899,Product_61899,B,418.84,2021-08-18
P61900,Product_61900,A,153.41,2025-03-09
P61901,Product_61901,C,619.08,2023-07-03
P61902,Product_61902,C,577.57,2025-09-30
P61903,Product_61903,A,977.01,2023-06-12
P61904,Product_61904,A,352.76,2023-01-29
P61905,Product_61905,B,120.82,2024-04-15
P61906,Product_61906,B,819.72,2022-12-26
P61907,Product_61907,B,914.67,2021-10-03
P61908,Product_61908,B,639.4,2025-02-01
P61909,Product_61909,C,997.73,2023-07-07
P61910,Product_61910,C,349.75,2021-10-26
P61911,Product_61911,D,723.62,2022-08-27
P61912,Product_61912,B,712.75,2022-05-15
P61913,Product_61913,A,820.34,2021-12-30
P61914,Product_61914,D,330.17,2023-06-20
P61915,Product_61915,B,348.84,2025-02-03
P61916,Product_61916,C,839.01,2021-06-14
P61917,Product_61917,C,171.23,2021-02-25
P61918,Product_61918,C,793.24,2024-12-11
P61919,Product_61919,B,667.31,2024-12-30
P61920,Product_61920,D,232.83,2024-04-11
P61921,Product_61921,C,282.37,2022-02-08
P61922,Product_61922,A,885.1,2024-03-29
P61923,Product_61923,D,179.82,2022-11-13
P61924,Product_61924,A,392.56,2023-12-12
P61925,Product_61925,D,880.27,2023-08-08
P61926,Product_61926,B,581.41,2023-03-03
P61927,Product_61927,B,430.24,2024-03-24
P61928,Product_61928,C,492.06,2025-03-20
P61929,Product_61929,C,334.53,2024-02-12
P61930,Product_61930,D,703.65,2023-12-06
P61931,Product_61931,C,182.64,2023-05-09
P61932,Product_61932,D,438.43,2024-01-14
P61933,Product_61933,D,645.35,2022-01-30
P61934,Product_61934,D,213.21,2021-03-19
P61935,Product_61935,B,651.44,2022-07-20
P61936,Product_61936,D,341.63,2020-02-15
